epoch,client_id,scoreA_count,scoreA_precision,scoreA_recall,scoreA_false_clean,scoreA_missed_clean,true_clean_count,total_count
447,24,218,0.944954,0.858333,12,34,240,400
447,10,247,0.967611,0.995833,8,1,240,400
448,35,248,0.967742,1.000000,8,0,240,400
448,70,243,0.987654,1.000000,3,0,240,400
448,63,246,0.963415,0.987500,9,3,240,400
448,2,240,1.000000,1.000000,0,0,240,400
448,36,246,0.975610,1.000000,6,0,240,400
448,86,241,0.991701,0.995833,2,1,240,400
448,83,242,0.983471,0.991667,4,2,240,400
448,57,126,0.936508,0.491667,8,122,240,400
448,3,243,0.983539,0.995833,4,1,240,400
448,12,246,0.967480,0.991667,8,2,240,400
449,61,240,1.000000,1.000000,0,0,240,400
449,24,244,0.950820,0.966667,12,8,240,400
449,16,243,0.975309,0.987500,6,3,240,400
449,18,246,0.971545,0.995833,7,1,240,400
449,56,246,0.967480,0.991667,8,2,240,400
449,1,241,0.991701,0.995833,2,1,240,400
449,73,244,0.979508,0.995833,5,1,240,400
449,19,247,0.971660,1.000000,7,0,240,400
449,33,250,0.956000,0.995833,11,1,240,400
449,48,243,0.967078,0.979167,8,5,240,400
450,47,246,0.967480,0.991667,8,2,240,400
450,18,245,0.971429,0.991667,7,2,240,400
450,26,234,0.961538,0.937500,9,15,240,400
450,84,239,0.995816,0.991667,1,2,240,400
450,53,246,0.975610,1.000000,6,0,240,400
450,54,244,0.979508,0.995833,5,1,240,400
450,30,245,0.955102,0.975000,11,6,240,400
450,39,250,0.960000,1.000000,10,0,240,400
450,16,241,0.979253,0.983333,5,4,240,400
450,14,240,0.991667,0.991667,2,2,240,400
451,49,247,0.971660,1.000000,7,0,240,400
451,43,242,0.987603,0.995833,3,1,240,400
451,98,246,0.959350,0.983333,10,4,240,400
451,68,240,0.983333,0.983333,4,4,240,400
451,83,243,0.979424,0.991667,5,2,240,400
451,99,245,0.963265,0.983333,9,4,240,400
451,4,241,0.995851,1.000000,1,0,240,400
451,74,240,1.000000,1.000000,0,0,240,400
451,66,246,0.975610,1.000000,6,0,240,400
451,60,240,1.000000,1.000000,0,0,240,400
452,67,242,0.987603,0.995833,3,1,240,400
452,0,241,0.995851,1.000000,1,0,240,400
452,56,247,0.971660,1.000000,7,0,240,400
452,95,246,0.955285,0.979167,11,5,240,400
452,98,248,0.959677,0.991667,10,2,240,400
452,5,242,0.987603,0.995833,3,1,240,400
452,16,242,0.975207,0.983333,6,4,240,400
452,70,241,0.991701,0.995833,2,1,240,400
452,64,240,1.000000,1.000000,0,0,240,400
452,4,241,0.995851,1.000000,1,0,240,400
453,7,244,0.979508,0.995833,5,1,240,400
453,46,239,0.995816,0.991667,1,2,240,400
453,43,241,0.987552,0.991667,3,2,240,400
453,25,239,0.995816,0.991667,1,2,240,400
453,4,243,0.987654,1.000000,3,0,240,400
453,53,246,0.975610,1.000000,6,0,240,400
453,99,248,0.959677,0.991667,10,2,240,400
453,2,240,1.000000,1.000000,0,0,240,400
453,27,240,0.962500,0.962500,9,9,240,400
453,11,247,0.967611,0.995833,8,1,240,400
454,34,247,0.951417,0.979167,12,5,240,400
454,68,241,0.983402,0.987500,4,3,240,400
454,94,242,0.983471,0.991667,4,2,240,400
454,79,246,0.975610,1.000000,6,0,240,400
454,77,244,0.979508,0.995833,5,1,240,400
454,90,240,0.995833,0.995833,1,1,240,400
454,7,246,0.975610,1.000000,6,0,240,400
454,50,259,0.922780,0.995833,20,1,240,400
454,53,247,0.971660,1.000000,7,0,240,400
454,61,240,1.000000,1.000000,0,0,240,400
455,52,240,0.995833,0.995833,1,1,240,400
455,21,251,0.936255,0.979167,16,5,240,400
455,50,260,0.923077,1.000000,20,0,240,400
455,78,257,0.933852,1.000000,17,0,240,400
455,96,242,0.991736,1.000000,2,0,240,400
455,99,249,0.955823,0.991667,11,2,240,400
455,20,237,0.991561,0.979167,2,5,240,400
455,89,245,0.971429,0.991667,7,2,240,400
455,79,245,0.975510,0.995833,6,1,240,400
455,1,242,0.987603,0.995833,3,1,240,400
456,10,246,0.967480,0.991667,8,2,240,400
456,1,241,0.991701,0.995833,2,1,240,400
456,84,236,0.995763,0.979167,1,5,240,400
456,85,244,0.983607,1.000000,4,0,240,400
456,57,126,0.936508,0.491667,8,122,240,400
456,36,246,0.975610,1.000000,6,0,240,400
456,44,243,0.983539,0.995833,4,1,240,400
456,62,242,0.983471,0.991667,4,2,240,400
456,56,246,0.971545,0.995833,7,1,240,400
456,45,247,0.951417,0.979167,12,5,240,400
457,31,243,0.983539,0.995833,4,1,240,400
457,3,243,0.983539,0.995833,4,1,240,400
457,51,198,0.934343,0.770833,13,55,240,400
457,42,243,0.987654,1.000000,3,0,240,400
457,62,242,0.987603,0.995833,3,1,240,400
457,63,245,0.967347,0.987500,8,3,240,400
457,16,240,0.979167,0.979167,5,5,240,400
457,58,245,0.979592,1.000000,5,0,240,400
457,32,244,0.983607,1.000000,4,0,240,400
457,13,240,0.995833,0.995833,1,1,240,400
458,28,248,0.955645,0.987500,11,3,240,400
458,69,254,0.937008,0.991667,16,2,240,400
458,62,242,0.987603,0.995833,3,1,240,400
458,65,253,0.944664,0.995833,14,1,240,400
458,91,244,0.959016,0.975000,10,6,240,400
458,86,241,0.991701,0.995833,2,1,240,400
458,12,246,0.971545,0.995833,7,1,240,400
458,68,241,0.983402,0.987500,4,3,240,400
458,99,247,0.963563,0.991667,9,2,240,400
458,59,245,0.979592,1.000000,5,0,240,400
459,92,243,0.983539,0.995833,4,1,240,400
459,68,241,0.983402,0.987500,4,3,240,400
459,97,237,0.966245,0.954167,8,11,240,400
459,98,247,0.959514,0.987500,10,3,240,400
459,32,246,0.975610,1.000000,6,0,240,400
459,72,253,0.944664,0.995833,14,1,240,400
459,33,134,0.932836,0.520833,9,115,240,400
459,78,256,0.937500,1.000000,16,0,240,400
459,94,246,0.975610,1.000000,6,0,240,400
459,19,244,0.967213,0.983333,8,4,240,400
460,43,241,0.987552,0.991667,3,2,240,400
460,23,246,0.975610,1.000000,6,0,240,400
460,52,240,0.995833,0.995833,1,1,240,400
460,86,241,0.991701,0.995833,2,1,240,400
460,88,240,1.000000,1.000000,0,0,240,400
460,19,246,0.971545,0.995833,7,1,240,400
460,41,244,0.979508,0.995833,5,1,240,400
460,45,240,0.941667,0.941667,14,14,240,400
460,7,245,0.979592,1.000000,5,0,240,400
460,18,245,0.971429,0.991667,7,2,240,400
461,57,126,0.936508,0.491667,8,122,240,400
461,21,245,0.955102,0.975000,11,6,240,400
461,50,252,0.936508,0.983333,16,4,240,400
461,0,240,1.000000,1.000000,0,0,240,400
461,96,242,0.991736,1.000000,2,0,240,400
461,40,255,0.937255,0.995833,16,1,240,400
461,92,244,0.983607,1.000000,4,0,240,400
461,95,251,0.948207,0.991667,13,2,240,400
461,64,240,1.000000,1.000000,0,0,240,400
461,38,247,0.971660,1.000000,7,0,240,400
462,73,244,0.979508,0.995833,5,1,240,400
462,54,245,0.975510,0.995833,6,1,240,400
462,40,253,0.940711,0.991667,15,2,240,400
462,9,240,1.000000,1.000000,0,0,240,400
462,34,240,0.954167,0.954167,11,11,240,400
462,7,246,0.975610,1.000000,6,0,240,400
462,52,241,0.991701,0.995833,2,1,240,400
462,90,240,0.995833,0.995833,1,1,240,400
462,36,246,0.975610,1.000000,6,0,240,400
462,83,241,0.983402,0.987500,4,3,240,400
463,16,244,0.971311,0.987500,7,3,240,400
463,99,212,0.952830,0.841667,10,38,240,400
463,50,256,0.925781,0.987500,19,3,240,400
463,7,246,0.975610,1.000000,6,0,240,400
463,62,242,0.987603,0.995833,3,1,240,400
463,93,242,0.987603,0.995833,3,1,240,400
463,70,243,0.987654,1.000000,3,0,240,400
463,67,243,0.983539,0.995833,4,1,240,400
463,63,246,0.967480,0.991667,8,2,240,400
463,45,251,0.940239,0.983333,15,4,240,400
464,29,240,1.000000,1.000000,0,0,240,400
464,83,242,0.979339,0.987500,5,3,240,400
464,31,243,0.983539,0.995833,4,1,240,400
464,88,240,1.000000,1.000000,0,0,240,400
464,55,142,0.929577,0.550000,10,108,240,400
464,75,241,0.991701,0.995833,2,1,240,400
464,60,240,1.000000,1.000000,0,0,240,400
464,51,254,0.933071,0.987500,17,3,240,400
464,46,239,0.995816,0.991667,1,2,240,400
464,78,243,0.938272,0.950000,15,12,240,400
465,77,247,0.971660,1.000000,7,0,240,400
465,79,243,0.979424,0.991667,5,2,240,400
465,35,248,0.967742,1.000000,8,0,240,400
465,80,240,1.000000,1.000000,0,0,240,400
465,97,249,0.959839,0.995833,10,1,240,400
465,89,247,0.963563,0.991667,9,2,240,400
465,38,247,0.971660,1.000000,7,0,240,400
465,12,247,0.967611,0.995833,8,1,240,400
465,36,246,0.975610,1.000000,6,0,240,400
465,50,256,0.925781,0.987500,19,3,240,400
466,43,240,0.987500,0.987500,3,3,240,400
466,95,249,0.951807,0.987500,12,3,240,400
466,28,244,0.963115,0.979167,9,5,240,400
466,64,240,1.000000,1.000000,0,0,240,400
466,18,245,0.971429,0.991667,7,2,240,400
466,40,252,0.944444,0.991667,14,2,240,400
466,38,247,0.971660,1.000000,7,0,240,400
466,83,243,0.979424,0.991667,5,2,240,400
466,78,252,0.944444,0.991667,14,2,240,400
466,87,249,0.939759,0.975000,15,6,240,400
467,49,246,0.975610,1.000000,6,0,240,400
467,81,242,0.975207,0.983333,6,4,240,400
467,66,245,0.975510,0.995833,6,1,240,400
467,50,255,0.925490,0.983333,19,4,240,400
467,37,246,0.975610,1.000000,6,0,240,400
467,24,249,0.951807,0.987500,12,3,240,400
467,43,240,0.983333,0.983333,4,4,240,400
467,82,241,0.979253,0.983333,5,4,240,400
467,33,242,0.946281,0.954167,13,11,240,400
467,32,243,0.987654,1.000000,3,0,240,400
468,49,246,0.971545,0.995833,7,1,240,400
468,8,238,1.000000,0.991667,0,2,240,400
468,84,238,0.991597,0.983333,2,4,240,400
468,56,247,0.971660,1.000000,7,0,240,400
468,65,236,0.949153,0.933333,12,16,240,400
468,41,241,0.983402,0.987500,4,3,240,400
468,80,240,1.000000,1.000000,0,0,240,400
468,74,240,1.000000,1.000000,0,0,240,400
468,79,245,0.975510,0.995833,6,1,240,400
468,55,226,0.955752,0.900000,10,24,240,400
469,63,246,0.967480,0.991667,8,2,240,400
469,78,255,0.937255,0.995833,16,1,240,400
469,70,240,0.987500,0.987500,3,3,240,400
469,21,228,0.938596,0.891667,14,26,240,400
469,85,245,0.979592,1.000000,5,0,240,400
469,51,253,0.944664,0.995833,14,1,240,400
469,52,241,0.991701,0.995833,2,1,240,400
469,38,247,0.971660,1.000000,7,0,240,400
469,71,243,0.983539,0.995833,4,1,240,400
469,24,238,0.962185,0.954167,9,11,240,400
470,46,239,0.995816,0.991667,1,2,240,400
470,81,243,0.975309,0.987500,6,3,240,400
470,69,246,0.939024,0.962500,15,9,240,400
470,68,241,0.983402,0.987500,4,3,240,400
470,3,242,0.987603,0.995833,3,1,240,400
470,84,242,0.987603,0.995833,3,1,240,400
470,94,244,0.979508,0.995833,5,1,240,400
470,25,239,0.995816,0.991667,1,2,240,400
470,52,240,0.995833,0.995833,1,1,240,400
470,51,252,0.948413,0.995833,13,1,240,400
471,88,240,1.000000,1.000000,0,0,240,400
471,82,241,0.979253,0.983333,5,4,240,400
471,21,242,0.950413,0.958333,12,10,240,400
471,68,241,0.983402,0.987500,4,3,240,400
471,42,244,0.983607,1.000000,4,0,240,400
471,73,244,0.979508,0.995833,5,1,240,400
471,98,250,0.952000,0.991667,12,2,240,400
471,71,244,0.983607,1.000000,4,0,240,400
471,45,228,0.929825,0.883333,16,28,240,400
471,8,237,1.000000,0.987500,0,3,240,400
472,94,245,0.979592,1.000000,5,0,240,400
472,93,242,0.987603,0.995833,3,1,240,400
472,52,240,0.995833,0.995833,1,1,240,400
472,73,244,0.979508,0.995833,5,1,240,400
472,45,235,0.961702,0.941667,9,14,240,400
472,33,233,0.952790,0.925000,11,18,240,400
472,90,240,0.995833,0.995833,1,1,240,400
472,65,224,0.941964,0.879167,13,29,240,400
472,58,244,0.983607,1.000000,4,0,240,400
472,50,260,0.923077,1.000000,20,0,240,400
473,29,240,1.000000,1.000000,0,0,240,400
473,26,245,0.959184,0.979167,10,5,240,400
473,20,241,0.991701,0.995833,2,1,240,400
473,71,244,0.983607,1.000000,4,0,240,400
473,25,243,0.983539,0.995833,4,1,240,400
473,97,252,0.944444,0.991667,14,2,240,400
473,40,215,0.939535,0.841667,13,38,240,400
473,74,240,1.000000,1.000000,0,0,240,400
473,16,242,0.975207,0.983333,6,4,240,400
473,38,245,0.975510,0.995833,6,1,240,400
474,97,242,0.950413,0.958333,12,10,240,400
474,18,247,0.971660,1.000000,7,0,240,400
474,40,254,0.937008,0.991667,16,2,240,400
474,33,245,0.967347,0.987500,8,3,240,400
474,62,240,0.995833,0.995833,1,1,240,400
474,22,229,0.969432,0.925000,7,18,240,400
474,63,231,0.956710,0.920833,10,19,240,400
474,93,242,0.987603,0.995833,3,1,240,400
474,49,240,0.979167,0.979167,5,5,240,400
474,26,167,0.946108,0.658333,9,82,240,400
475,61,240,1.000000,1.000000,0,0,240,400
475,71,243,0.983539,0.995833,4,1,240,400
475,74,240,1.000000,1.000000,0,0,240,400
475,75,241,0.991701,0.995833,2,1,240,400
475,22,247,0.963563,0.991667,9,2,240,400
475,13,240,0.995833,0.995833,1,1,240,400
475,41,242,0.983471,0.991667,4,2,240,400
475,9,240,1.000000,1.000000,0,0,240,400
475,56,247,0.971660,1.000000,7,0,240,400
475,84,240,0.991667,0.991667,2,2,240,400
476,87,234,0.944444,0.920833,13,19,240,400
476,11,246,0.947154,0.970833,13,7,240,400
476,23,246,0.975610,1.000000,6,0,240,400
476,91,248,0.951613,0.983333,12,4,240,400
476,77,247,0.971660,1.000000,7,0,240,400
476,60,240,1.000000,1.000000,0,0,240,400
476,76,244,0.979508,0.995833,5,1,240,400
476,33,248,0.963710,0.995833,9,1,240,400
476,75,240,0.991667,0.991667,2,2,240,400
476,19,241,0.983402,0.987500,4,3,240,400
477,93,240,0.995833,0.995833,1,1,240,400
477,50,259,0.922780,0.995833,20,1,240,400
477,6,242,0.987603,0.995833,3,1,240,400
477,17,248,0.955645,0.987500,11,3,240,400
477,5,241,0.991701,0.995833,2,1,240,400
477,64,240,1.000000,1.000000,0,0,240,400
477,39,243,0.950617,0.962500,12,9,240,400
477,79,245,0.975510,0.995833,6,1,240,400
477,16,242,0.975207,0.983333,6,4,240,400
477,77,247,0.971660,1.000000,7,0,240,400
478,45,240,0.954167,0.954167,11,11,240,400
478,60,240,1.000000,1.000000,0,0,240,400
478,41,240,0.987500,0.987500,3,3,240,400
478,89,248,0.963710,0.995833,9,1,240,400
478,95,236,0.949153,0.933333,12,16,240,400
478,63,248,0.963710,0.995833,9,1,240,400
478,13,240,0.995833,0.995833,1,1,240,400
478,50,257,0.922179,0.987500,20,3,240,400
478,42,244,0.983607,1.000000,4,0,240,400
478,92,244,0.983607,1.000000,4,0,240,400
479,36,246,0.975610,1.000000,6,0,240,400
479,90,240,0.995833,0.995833,1,1,240,400
479,26,244,0.963115,0.979167,9,5,240,400
479,64,240,1.000000,1.000000,0,0,240,400
479,16,241,0.975104,0.979167,6,5,240,400
479,17,249,0.951807,0.987500,12,3,240,400
479,84,242,0.987603,0.995833,3,1,240,400
479,51,214,0.962617,0.858333,8,34,240,400
479,94,243,0.987654,1.000000,3,0,240,400
479,60,240,1.000000,1.000000,0,0,240,400
480,40,247,0.947368,0.975000,13,6,240,400
480,55,246,0.963415,0.987500,9,3,240,400
480,70,240,0.995833,0.995833,1,1,240,400
480,93,240,0.995833,0.995833,1,1,240,400
480,9,240,1.000000,1.000000,0,0,240,400
480,53,247,0.971660,1.000000,7,0,240,400
480,79,245,0.975510,0.995833,6,1,240,400
480,1,241,0.987552,0.991667,3,2,240,400
480,10,244,0.975410,0.991667,6,2,240,400
480,44,241,0.995851,1.000000,1,0,240,400
481,93,241,0.991701,0.995833,2,1,240,400
481,6,242,0.987603,0.995833,3,1,240,400
481,57,126,0.936508,0.491667,8,122,240,400
481,4,242,0.991736,1.000000,2,0,240,400
481,52,240,0.995833,0.995833,1,1,240,400
481,12,248,0.959677,0.991667,10,2,240,400
481,55,251,0.956175,1.000000,11,0,240,400
481,31,244,0.983607,1.000000,4,0,240,400
481,49,245,0.971429,0.991667,7,2,240,400
481,39,233,0.948498,0.920833,12,19,240,400
482,0,240,1.000000,1.000000,0,0,240,400
482,1,241,0.987552,0.991667,3,2,240,400
482,64,240,1.000000,1.000000,0,0,240,400
482,82,243,0.979424,0.991667,5,2,240,400
482,45,245,0.951020,0.970833,12,7,240,400
482,72,251,0.944223,0.987500,14,3,240,400
482,73,244,0.979508,0.995833,5,1,240,400
482,75,242,0.991736,1.000000,2,0,240,400
482,23,247,0.971660,1.000000,7,0,240,400
482,4,241,0.995851,1.000000,1,0,240,400
483,51,250,0.952000,0.991667,12,2,240,400
483,83,244,0.979508,0.995833,5,1,240,400
483,29,240,1.000000,1.000000,0,0,240,400
483,85,245,0.979592,1.000000,5,0,240,400
483,87,223,0.941704,0.875000,13,30,240,400
483,31,243,0.983539,0.995833,4,1,240,400
483,76,244,0.979508,0.995833,5,1,240,400
483,84,242,0.987603,0.995833,3,1,240,400
483,6,244,0.983607,1.000000,4,0,240,400
483,34,246,0.951220,0.975000,12,6,240,400
484,31,244,0.983607,1.000000,4,0,240,400
484,55,248,0.963710,0.995833,9,1,240,400
484,34,242,0.950413,0.958333,12,10,240,400
484,20,241,0.991701,0.995833,2,1,240,400
484,48,246,0.967480,0.991667,8,2,240,400
484,42,244,0.983607,1.000000,4,0,240,400
484,21,253,0.940711,0.991667,15,2,240,400
484,92,242,0.987603,0.995833,3,1,240,400
484,4,242,0.991736,1.000000,2,0,240,400
484,16,245,0.971429,0.991667,7,2,240,400
485,81,242,0.975207,0.983333,6,4,240,400
485,21,239,0.953975,0.950000,11,12,240,400
485,86,240,0.991667,0.991667,2,2,240,400
485,65,250,0.948000,0.987500,13,3,240,400
485,75,241,0.991701,0.995833,2,1,240,400
485,20,242,0.987603,0.995833,3,1,240,400
485,39,250,0.960000,1.000000,10,0,240,400
485,89,248,0.963710,0.995833,9,1,240,400
485,52,238,0.995798,0.987500,1,3,240,400
485,78,226,0.955752,0.900000,10,24,240,400
486,45,222,0.936937,0.866667,14,32,240,400
486,64,240,1.000000,1.000000,0,0,240,400
486,84,241,0.987552,0.991667,3,2,240,400
486,83,242,0.975207,0.983333,6,4,240,400
486,72,250,0.952000,0.991667,12,2,240,400
486,55,245,0.967347,0.987500,8,3,240,400
486,74,240,1.000000,1.000000,0,0,240,400
486,52,240,0.995833,0.995833,1,1,240,400
486,24,224,0.941964,0.879167,13,29,240,400
486,17,247,0.951417,0.979167,12,5,240,400
487,57,127,0.937008,0.495833,8,121,240,400
487,63,249,0.955823,0.991667,11,2,240,400
487,28,247,0.959514,0.987500,10,3,240,400
487,64,240,1.000000,1.000000,0,0,240,400
487,40,254,0.940945,0.995833,15,1,240,400
487,89,247,0.963563,0.991667,9,2,240,400
487,16,245,0.967347,0.987500,8,3,240,400
487,50,257,0.926070,0.991667,19,2,240,400
487,23,246,0.975610,1.000000,6,0,240,400
487,68,243,0.979424,0.991667,5,2,240,400
488,43,242,0.987603,0.995833,3,1,240,400
488,72,254,0.940945,0.995833,15,1,240,400
488,55,251,0.956175,1.000000,11,0,240,400
488,15,248,0.955645,0.987500,11,3,240,400
488,79,244,0.971311,0.987500,7,3,240,400
488,31,243,0.983539,0.995833,4,1,240,400
488,21,221,0.954751,0.879167,10,29,240,400
488,14,241,0.991701,0.995833,2,1,240,400
488,87,242,0.975207,0.983333,6,4,240,400
488,10,245,0.975510,0.995833,6,1,240,400
489,21,248,0.955645,0.987500,11,3,240,400
489,80,240,1.000000,1.000000,0,0,240,400
489,87,247,0.959514,0.987500,10,3,240,400
489,79,246,0.971545,0.995833,7,1,240,400
489,51,173,0.919075,0.662500,14,81,240,400
489,36,246,0.975610,1.000000,6,0,240,400
489,43,241,0.983402,0.987500,4,3,240,400
489,33,249,0.959839,0.995833,10,1,240,400
489,83,243,0.975309,0.987500,6,3,240,400
489,10,246,0.971545,0.995833,7,1,240,400
490,67,243,0.987654,1.000000,3,0,240,400
490,55,247,0.955466,0.983333,11,4,240,400
490,3,243,0.983539,0.995833,4,1,240,400
490,35,248,0.967742,1.000000,8,0,240,400
490,29,240,1.000000,1.000000,0,0,240,400
490,86,240,0.995833,0.995833,1,1,240,400
490,8,242,0.987603,0.995833,3,1,240,400
490,44,242,0.991736,1.000000,2,0,240,400
490,90,240,0.995833,0.995833,1,1,240,400
490,79,246,0.971545,0.995833,7,1,240,400
491,56,247,0.971660,1.000000,7,0,240,400
491,43,242,0.983471,0.991667,4,2,240,400
491,82,244,0.975410,0.991667,6,2,240,400
491,51,248,0.939516,0.970833,15,7,240,400
491,79,246,0.975610,1.000000,6,0,240,400
491,55,212,0.957547,0.845833,9,37,240,400
491,61,240,1.000000,1.000000,0,0,240,400
491,53,247,0.971660,1.000000,7,0,240,400
491,45,236,0.940678,0.925000,14,18,240,400
491,57,126,0.936508,0.491667,8,122,240,400
492,9,240,1.000000,1.000000,0,0,240,400
492,35,248,0.967742,1.000000,8,0,240,400
492,87,245,0.942857,0.962500,14,9,240,400
492,3,243,0.983539,0.995833,4,1,240,400
492,19,246,0.975610,1.000000,6,0,240,400
492,40,244,0.946721,0.962500,13,9,240,400
492,32,246,0.975610,1.000000,6,0,240,400
492,77,245,0.975510,0.995833,6,1,240,400
492,81,239,0.979079,0.975000,5,6,240,400
492,18,244,0.971311,0.987500,7,3,240,400
493,72,249,0.935743,0.970833,16,7,240,400
493,12,249,0.959839,0.995833,10,1,240,400
493,17,247,0.951417,0.979167,12,5,240,400
493,75,239,0.995816,0.991667,1,2,240,400
493,66,244,0.983607,1.000000,4,0,240,400
493,93,241,0.991701,0.995833,2,1,240,400
493,13,240,0.995833,0.995833,1,1,240,400
493,31,244,0.983607,1.000000,4,0,240,400
493,1,242,0.987603,0.995833,3,1,240,400
493,86,240,0.991667,0.991667,2,2,240,400
494,28,249,0.959839,0.995833,10,1,240,400
494,82,244,0.975410,0.991667,6,2,240,400
494,37,243,0.975309,0.987500,6,3,240,400
494,79,244,0.979508,0.995833,5,1,240,400
494,91,253,0.944664,0.995833,14,1,240,400
494,71,243,0.987654,1.000000,3,0,240,400
494,17,249,0.951807,0.987500,12,3,240,400
494,46,238,0.995798,0.987500,1,3,240,400
494,64,240,1.000000,1.000000,0,0,240,400
494,84,242,0.987603,0.995833,3,1,240,400
495,60,240,1.000000,1.000000,0,0,240,400
495,68,242,0.983471,0.991667,4,2,240,400
495,4,241,0.995851,1.000000,1,0,240,400
495,81,241,0.979253,0.983333,5,4,240,400
495,90,240,0.995833,0.995833,1,1,240,400
495,84,241,0.991701,0.995833,2,1,240,400
495,39,251,0.956175,1.000000,11,0,240,400
495,27,246,0.951220,0.975000,12,6,240,400
495,38,248,0.967742,1.000000,8,0,240,400
495,58,243,0.987654,1.000000,3,0,240,400
496,95,251,0.952191,0.995833,12,1,240,400
496,94,246,0.975610,1.000000,6,0,240,400
496,63,244,0.954918,0.970833,11,7,240,400
496,62,240,0.991667,0.991667,2,2,240,400
496,34,245,0.959184,0.979167,10,5,240,400
496,27,245,0.959184,0.979167,10,5,240,400
496,10,245,0.971429,0.991667,7,2,240,400
496,22,248,0.963710,0.995833,9,1,240,400
496,99,249,0.955823,0.991667,11,2,240,400
496,72,252,0.936508,0.983333,16,4,240,400
497,31,243,0.987654,1.000000,3,0,240,400
497,25,242,0.987603,0.995833,3,1,240,400
497,39,250,0.948000,0.987500,13,3,240,400
497,26,249,0.963855,1.000000,9,0,240,400
497,42,243,0.983539,0.995833,4,1,240,400
497,59,241,0.987552,0.991667,3,2,240,400
497,95,189,0.962963,0.758333,7,58,240,400
497,54,246,0.975610,1.000000,6,0,240,400
497,67,241,0.987552,0.991667,3,2,240,400
497,28,247,0.963563,0.991667,9,2,240,400
498,71,245,0.979592,1.000000,5,0,240,400
498,40,244,0.946721,0.962500,13,9,240,400
498,93,242,0.987603,0.995833,3,1,240,400
498,21,209,0.937799,0.816667,13,44,240,400
498,15,246,0.963415,0.987500,9,3,240,400
498,70,243,0.987654,1.000000,3,0,240,400
498,88,240,1.000000,1.000000,0,0,240,400
498,38,247,0.971660,1.000000,7,0,240,400
498,5,242,0.987603,0.995833,3,1,240,400
498,62,242,0.987603,0.995833,3,1,240,400
499,76,242,0.983471,0.991667,4,2,240,400
499,66,244,0.983607,1.000000,4,0,240,400
499,34,244,0.954918,0.970833,11,7,240,400
499,53,247,0.971660,1.000000,7,0,240,400
499,24,247,0.951417,0.979167,12,5,240,400
499,31,244,0.983607,1.000000,4,0,240,400
499,84,241,0.991701,0.995833,2,1,240,400
499,28,250,0.956000,0.995833,11,1,240,400
499,37,246,0.975610,1.000000,6,0,240,400
499,14,241,0.991701,0.995833,2,1,240,400
